QueryID,DocID,Score
Q30,CACM-2275,-318.59939929267887
Q30,CACM-1601,-318.6046118210225
Q30,CACM-3114,-318.86843912909075
Q30,CACM-1440,-318.9362700222442
Q30,CACM-3059,-319.0907885838051
Q30,CACM-1680,-319.14942537358587
Q30,CACM-2819,-319.23822970398527
Q30,CACM-2874,-319.3007483527442
Q30,CACM-2051,-319.31017379943387
Q30,CACM-1066,-319.3347385166466
Q30,CACM-1359,-319.3439378382254
Q30,CACM-0973,-319.3670494380091
Q30,CACM-0078,-319.4422540306155
Q30,CACM-2054,-319.5134942350238
Q30,CACM-1945,-319.6394987380967
Q30,CACM-0135,-319.6410484886376
Q30,CACM-1105,-319.6410484886376
Q30,CACM-1106,-319.6410484886376
Q31,CACM-3139,-177.56216754608107
Q31,CACM-3018,-184.55647006607504
Q31,CACM-2177,-184.57082214540836
Q31,CACM-2289,-185.99806856100867
Q31,CACM-3156,-187.04795738794886
Q31,CACM-2630,-187.92957985134146
Q31,CACM-2490,-189.7622899671406
Q31,CACM-2883,-189.80153041291393
Q31,CACM-1839,-190.47700489083854
Q31,CACM-2368,-190.91330555575493
Q31,CACM-3040,-191.4336752855964
Q31,CACM-2484,-191.96362590413685
Q31,CACM-1961,-192.48052115709933
Q31,CACM-2619,-192.51583058400348
Q31,CACM-1504,-192.6887167336131
Q31,CACM-1529,-193.2213685488458
Q31,CACM-2763,-193.30456415708483
Q31,CACM-2172,-193.32795586503727
Q31,CACM-2155,-193.65152474132128
Q31,CACM-1905,-194.19400170882463
Q31,CACM-2290,-194.20563908694868
Q31,CACM-2934,-194.38671722226428
Q31,CACM-2052,-194.4185357083189
Q31,CACM-2877,-194.4224066520823
Q31,CACM-1481,-194.88505660320135
Q31,CACM-2461,-194.88505660320135
Q31,CACM-2430,-195.00042866193183
Q31,CACM-2752,-195.11253416457072
Q31,CACM-2980,-195.65094029838988
Q31,CACM-2790,-195.7256706053874
Q31,CACM-1983,-196.08724853352018
Q31,CACM-2161,-196.08724853352018
Q31,CACM-1563,-196.31170402578482
Q31,CACM-3164,-196.63975739599604
Q31,CACM-1822,-196.86832257429413
Q31,CACM-3124,-197.01165039344266
Q31,CACM-2769,-197.01354803803008
Q31,CACM-1847,-197.0218977270455
Q31,CACM-2695,-197.1325594670237
Q31,CACM-2986,-197.4522050882214
Q31,CACM-2195,-197.80037106312773
Q31,CACM-2178,-197.8390109485251
Q31,CACM-2444,-197.97281624649347
Q31,CACM-2059,-198.11289142857893
Q31,CACM-2189,-198.1736652508779
Q31,CACM-2015,-198.31402740869672
Q31,CACM-1935,-198.46325572873832
Q31,CACM-1791,-198.52880812764505
Q31,CACM-1432,-199.31583837358863
Q31,CACM-1899,-199.335964550697
Q31,CACM-2925,-199.76041804691786
Q31,CACM-3100,-200.09829848521002
Q31,CACM-2275,-200.1315771288146
Q31,CACM-2408,-200.37007681881732
Q31,CACM-1145,-200.45879547309136
Q31,CACM-2125,-201.08816564264185
Q31,CACM-1172,-201.21449615167288
Q31,CACM-2701,-201.29059562006174
Q31,CACM-2697,-201.4061367558571
Q31,CACM-2767,-201.42523658576047
Q31,CACM-1934,-201.7994956320293
Q31,CACM-2568,-201.8585619417492
Q31,CACM-1947,-201.87804748441098
Q31,CACM-1828,-202.38638331610724
Q31,CACM-3153,-202.53615384521666
Q31,CACM-2923,-202.5636319058724
Q31,CACM-3172,-202.61688637106062
Q31,CACM-1925,-202.71148432242094
Q31,CACM-2819,-202.80436401082179
Q31,CACM-2920,-203.12370154660383
Q31,CACM-2273,-203.1385867152426
Q31,CACM-3138,-203.15832468638857
Q31,CACM-2402,-203.41450792370162
Q31,CACM-1456,-203.54466206999936
Q31,CACM-2081,-203.58912800673798
Q31,CACM-3008,-203.78521065387855
Q31,CACM-3125,-203.83147844844106
Q31,CACM-3085,-203.88118403596158
Q31,CACM-1721,-203.9756125905091
Q31,CACM-2213,-204.2397620333939
Q31,CACM-0492,-204.3580905306538
Q31,CACM-3054,-204.36563819437936
Q31,CACM-2856,-204.44253588235293
Q31,CACM-1924,-204.6718158629337
Q31,CACM-3037,-204.81286836478697
Q31,CACM-2523,-204.8396517679392
Q31,CACM-3131,-204.85217964563503
Q31,CACM-0435,-204.94643139076283
Q31,CACM-2389,-205.00144422843493
Q31,CACM-2094,-205.0077482236129
Q31,CACM-2266,-205.0335302666561
Q31,CACM-2362,-205.05630684518903
Q31,CACM-3132,-205.1544506606244
Q31,CACM-1873,-205.25066760645382
Q31,CACM-1029,-205.25312928237742
Q31,CACM-1397,-205.461977364928
Q31,CACM-2950,-205.46714747073563
Q31,CACM-2453,-205.52048363138127
Q31,CACM-3134,-205.70252535536474
Q31,CACM-1487,-205.7401126991714
Q32,CACM-2043,-374.3294802545261
Q32,CACM-1954,-374.3294802545261
Q32,CACM-2047,-379.4697695605574
Q32,CACM-2697,-380.48436947488864
Q32,CACM-2284,-383.27115423582626
Q32,CACM-3016,-383.329447419944
Q32,CACM-2335,-383.51283232509246
Q32,CACM-1963,-383.8077556044561
Q32,CACM-2226,-385.7918368073177
Q32,CACM-1809,-385.95181251915864
Q32,CACM-2281,-387.1035311557694
Q32,CACM-2806,-387.1384112228823
Q32,CACM-1692,-389.0675372434761
Q32,CACM-1271,-389.52084115325675
Q32,CACM-2213,-389.8360754075115
Q32,CACM-2695,-390.0341275772733
Q32,CACM-1285,-390.60517602840315
Q32,CACM-1968,-390.9491469014171
Q32,CACM-2554,-390.9913661085075
Q32,CACM-2805,-391.01270629786467
Q32,CACM-1501,-392.29895703545736
Q32,CACM-1766,-392.3226727110462
Q32,CACM-3085,-392.3797153079765
Q32,CACM-3086,-392.41587272799353
Q32,CACM-2325,-392.6562546877388
Q32,CACM-2820,-392.9969364112509
Q32,CACM-2824,-393.14488193271
Q32,CACM-1347,-393.2203956017658
Q32,CACM-2081,-393.48948828530473
Q32,CACM-2887,-393.49387842011816
Q32,CACM-2544,-393.7190130989979
Q32,CACM-1143,-394.1742432942461
Q32,CACM-3153,-394.3106587203087
Q32,CACM-1707,-394.33229697927146
Q32,CACM-1807,-394.39109715062347
Q32,CACM-1636,-394.42979121559046
Q32,CACM-2809,-394.6664026485718
Q32,CACM-1998,-394.6665455194828
Q32,CACM-1662,-395.18362410758226
Q32,CACM-1958,-395.1981304011736
Q32,CACM-2135,-395.2911058691006
Q32,CACM-3200,-395.31810378189465
Q32,CACM-1782,-395.46231683633533
Q32,CACM-2447,-395.48775179835746
Q32,CACM-0441,-395.5384119377016
Q32,CACM-2048,-395.55859476590575
Q32,CACM-1802,-395.6000586980468
Q32,CACM-1104,-395.62125460794647
Q32,CACM-2074,-395.67370512677513
Q32,CACM-1577,-395.7344295167546
Q32,CACM-1423,-395.79312922857986
Q32,CACM-2072,-395.9104547236744
Q32,CACM-1274,-396.1152907551445
Q32,CACM-2221,-396.1456674972506
Q32,CACM-2778,-396.36847277573605
Q32,CACM-2605,-396.5453942596998
Q32,CACM-1709,-396.55657550635505
Q32,CACM-1990,-396.8351563967099
Q32,CACM-1286,-396.95022859701936
Q32,CACM-1614,-397.0962233681541
Q32,CACM-1683,-397.14525679776494
Q32,CACM-2000,-397.1859013472003
Q32,CACM-0758,-397.2249464326908
Q32,CACM-2548,-397.2905032128653
Q32,CACM-2073,-397.29323622009673
Q32,CACM-1791,-397.3917324448019
Q32,CACM-2807,-397.6053587474682
Q32,CACM-0537,-397.644227441844
Q32,CACM-2133,-397.64709533127035
Q32,CACM-1333,-397.71231108119656
Q32,CACM-1876,-397.71403941630336
Q32,CACM-1744,-397.7712005490468
Q32,CACM-2188,-397.79536932968034
Q32,CACM-2223,-397.8016833942559
Q32,CACM-2214,-397.896246793255
Q32,CACM-1014,-398.0127971730098
Q32,CACM-0070,-398.1079688130457
Q32,CACM-2050,-398.13186517548337
Q32,CACM-0559,-398.23145297717514
Q32,CACM-2106,-398.26635879218435
Q32,CACM-2567,-398.2760966095837
Q32,CACM-1930,-398.3406838779486
Q32,CACM-1046,-398.3550527829968
Q32,CACM-2177,-398.41511531112843
Q32,CACM-1298,-398.42873925743794
Q32,CACM-2099,-398.56431697880345
Q32,CACM-1404,-398.66205484458357
Q32,CACM-2355,-398.7843412896727
Q32,CACM-2186,-398.80993316249993
Q32,CACM-0397,-398.8251165532525
Q32,CACM-2837,-398.8448090093662
Q32,CACM-1369,-398.9239073114699
Q32,CACM-1308,-398.966802179848
Q32,CACM-2716,-399.1431463146043
Q32,CACM-1351,-399.1619110682413
Q32,CACM-2986,-399.2234054723087
Q32,CACM-2134,-399.27005299391925
Q32,CACM-3059,-399.2854431996173
Q32,CACM-0942,-399.3331320013039
Q32,CACM-2149,-399.547565964596
Q33,CACM-1763,-50.394990674159985
Q33,CACM-2660,-50.73208666310177
Q33,CACM-1524,-51.11247831677059
Q33,CACM-1893,-51.17913933358625
Q33,CACM-1667,-51.17913933358625
Q33,CACM-1999,-51.685927111413875
Q33,CACM-1046,-52.73030895565928
Q33,CACM-1620,-52.76662291669649
Q33,CACM-1949,-52.90894562248866
Q33,CACM-3114,-55.113600847155936
Q33,CACM-1882,-55.339820127061955
Q33,CACM-0672,-55.471634229479875
Q33,CACM-0334,-55.493717329939344
Q33,CACM-1867,-55.5026700170427
Q33,CACM-1440,-55.54015286753349
Q33,CACM-1014,-55.56198384750722
Q33,CACM-0492,-55.608849514763136
Q33,CACM-1832,-55.62699530984827
Q33,CACM-1520,-55.62699530984827
Q33,CACM-0435,-55.721285295121646
Q33,CACM-1397,-55.76918497232056
Q33,CACM-0397,-55.84259819171059
Q33,CACM-1623,-55.95363276748027
Q33,CACM-1803,-55.974457758561044
Q33,CACM-1932,-56.01045728260638
Q33,CACM-1615,-56.01750335504519
Q33,CACM-2385,-56.026946410907115
Q33,CACM-0848,-56.173157944428695
Q33,CACM-1644,-56.223208852028804
Q33,CACM-2808,-56.244816221153776
Q33,CACM-0531,-56.29542859665332
Q33,CACM-1031,-56.338652498627184
Q33,CACM-0340,-56.370542557934726
Q33,CACM-0341,-56.370542557934726
Q33,CACM-0819,-56.370542557934726
Q33,CACM-1254,-56.385325295500735
Q33,CACM-0125,-56.43090073695126
Q33,CACM-0616,-56.436390871112195
Q33,CACM-1121,-56.443334608357645
Q33,CACM-0281,-56.48020285395779
Q33,CACM-1689,-56.48779277896416
Q33,CACM-1080,-56.48779277896416
Q33,CACM-0062,-56.48779277896416
Q33,CACM-1940,-56.51505859384176
Q33,CACM-0276,-56.53620827588419
Q33,CACM-2999,-56.54159369934244
Q33,CACM-0342,-56.59262076373528
Q33,CACM-2676,-56.59262076373528
Q33,CACM-0679,-56.623174547596264
Q33,CACM-0325,-56.641144768769564
Q33,CACM-0647,-56.641144768769564
Q33,CACM-0765,-56.641144768769564
Q33,CACM-0112,-56.641144768769564
Q33,CACM-1726,-56.6439737990967
Q33,CACM-1456,-56.67457033463666
Q33,CACM-1599,-56.68739869609112
Q33,CACM-0226,-56.68739869609112
Q33,CACM-0764,-56.68739869609112
Q33,CACM-0878,-56.68739869609112
Q33,CACM-2458,-56.68739869609112
Q33,CACM-2090,-56.70973853433294
Q33,CACM-0179,-56.731584441132796
Q33,CACM-0181,-56.731584441132796
Q33,CACM-0180,-56.731584441132796
Q33,CACM-0182,-56.731584441132796
Q33,CACM-0388,-56.731584441132796
Q33,CACM-0842,-56.731584441132796
Q33,CACM-1037,-56.731584441132796
Q33,CACM-2407,-56.74915534474031
Q33,CACM-1495,-56.76213137327393
Q33,CACM-2822,-56.79592285092065
Q33,CACM-1450,-56.814434227215415
Q33,CACM-2345,-56.84057432408108
Q33,CACM-1420,-56.85077399453368
Q33,CACM-0327,-56.85338913496621
Q33,CACM-2440,-56.85338913496621
Q33,CACM-1333,-56.87725598936747
Q33,CACM-0884,-56.89086372818032
Q33,CACM-1294,-56.901180947881286
Q33,CACM-1643,-56.90304525820578
Q33,CACM-1253,-56.92423510800683
Q33,CACM-0089,-56.96179143437611
Q33,CACM-3058,-56.975730134309515
Q33,CACM-1278,-56.980619814301974
Q33,CACM-2837,-56.99146265155558
Q33,CACM-0177,-56.9954274629592
Q33,CACM-1781,-57.02329231087944
Q33,CACM-2450,-57.03367740720262
Q33,CACM-0116,-57.03367740720262
Q33,CACM-0962,-57.05757961679825
Q33,CACM-2291,-57.05943514932558
Q33,CACM-2270,-57.05943514932558
Q33,CACM-1960,-57.11303075391042
Q33,CACM-2266,-57.11952921800689
Q33,CACM-2181,-57.12325886543827
Q33,CACM-2693,-57.148251583832746
Q33,CACM-2899,-57.159557127591825
Q33,CACM-1754,-57.19525271000573
Q33,CACM-1354,-57.20397726969546
Q33,CACM-1946,-57.21393810299105
Q34,CACM-2932,-109.90457790282545
Q34,CACM-3175,-116.24643076774097
Q34,CACM-1474,-116.45604840270009
Q34,CACM-3071,-117.5584068088395
Q34,CACM-2836,-118.25114215444552
Q34,CACM-2090,-119.66597144107692
Q34,CACM-1386,-120.07561046909122
Q34,CACM-2165,-120.25435112735073
Q34,CACM-2681,-120.86890812189654
Q34,CACM-2323,-121.63481854256807
Q34,CACM-1935,-122.10947760616219
Q34,CACM-1397,-122.72564846558294
Q34,CACM-2560,-122.88867654312588
Q34,CACM-2437,-123.12214853276797
Q34,CACM-2516,-123.17605523205359
Q34,CACM-2645,-123.53444849484748
Q34,CACM-2580,-123.99773067758784
Q34,CACM-2414,-125.61224221931852
Q34,CACM-2170,-125.886503112393
Q34,CACM-2164,-126.23072660682973
Q34,CACM-2450,-126.7263431514782
Q34,CACM-3203,-126.99345683836088
Q34,CACM-2169,-127.47278394490215
Q34,CACM-1893,-127.6342511174654
Q34,CACM-1667,-127.6342511174654
Q34,CACM-2167,-127.89536147631028
Q34,CACM-1392,-128.03272656972513
Q34,CACM-0719,-128.2837691835103
Q34,CACM-2850,-128.72160329900638
Q34,CACM-2402,-129.0498883168979
Q34,CACM-2253,-129.1391437142531
Q34,CACM-2767,-129.18528384358441
Q34,CACM-2166,-129.32558524599563
Q34,CACM-2567,-129.3319436674734
Q34,CACM-1948,-129.33852732391045
Q34,CACM-0393,-129.57777216913559
Q34,CACM-1543,-129.7340432657573
Q34,CACM-2490,-130.00668785515134
Q34,CACM-1524,-130.12569826385035
Q34,CACM-2719,-130.12580658556348
Q34,CACM-1396,-130.20086216061847
Q34,CACM-0284,-130.2431617853861
Q34,CACM-0265,-130.33299693473353
Q34,CACM-1214,-130.33873666927613
Q34,CACM-2266,-130.45220120700773
Q34,CACM-1946,-130.6398158048479
Q34,CACM-1049,-130.69850770600425
Q34,CACM-1216,-130.96135964748228
Q34,CACM-2325,-130.97299143324565
Q34,CACM-2997,-131.03428850199506
Q34,CACM-1388,-131.05070961031413
Q34,CACM-2987,-131.0559519047866
Q34,CACM-0717,-131.07496655133286
Q34,CACM-2094,-131.08494222296378
Q34,CACM-1020,-131.09254170745805
Q34,CACM-1664,-131.17909100161842
Q34,CACM-3031,-131.18870484794738
Q34,CACM-1144,-131.23495695139727
Q34,CACM-2410,-131.34853352473428
Q34,CACM-2314,-131.39838736880853
Q34,CACM-1941,-131.46042304544713
Q34,CACM-0646,-131.4787197255946
Q34,CACM-0937,-131.4787197255946
Q34,CACM-3006,-131.5217750994807
Q34,CACM-0340,-131.53052990140037
Q34,CACM-0341,-131.53052990140037
Q34,CACM-1706,-131.54419655658288
Q34,CACM-0351,-131.56030871569516
Q34,CACM-2453,-131.57020698917776
Q34,CACM-0111,-131.57034022979454
Q34,CACM-2240,-131.5825155960817
Q34,CACM-3131,-131.59384809519997
Q34,CACM-2415,-131.6427125923805
Q34,CACM-0125,-131.6480247663396
Q34,CACM-2931,-131.68893344490104
Q34,CACM-3078,-131.7041658512876
Q34,CACM-1080,-131.75859940972202
Q34,CACM-1806,-131.8207040300475
Q34,CACM-1387,-131.82720199815785
Q34,CACM-1696,-131.8574038797526
Q34,CACM-2385,-131.8797116245301
Q34,CACM-1154,-131.88387374918327
Q34,CACM-2939,-131.89280446324645
Q34,CACM-2958,-131.8956444526117
Q34,CACM-2498,-131.95726366245262
Q34,CACM-0342,-131.96187232040688
Q34,CACM-2676,-131.96187232040688
Q34,CACM-0731,-131.9779794331711
Q34,CACM-1394,-132.02312033942323
Q34,CACM-2946,-132.03312271729627
Q34,CACM-2566,-132.05197023443606
Q34,CACM-0325,-132.05574654696258
Q34,CACM-0647,-132.05574654696258
Q34,CACM-0765,-132.05574654696258
Q34,CACM-0112,-132.05574654696258
Q34,CACM-1763,-132.08874378794798
Q34,CACM-1924,-132.10789185363535
Q34,CACM-2268,-132.12229272709894
Q34,CACM-2828,-132.12433208953215
Q34,CACM-3201,-132.14379856526864
Q35,CACM-1265,-34.29153666172974
Q35,CACM-2698,-34.598025000076866
Q35,CACM-2110,-34.73709733552978
Q35,CACM-2112,-35.79114048700125
Q35,CACM-2030,-36.25422454842984
Q35,CACM-2061,-37.24133939947325
Q35,CACM-1350,-37.36482100969864
Q35,CACM-2739,-37.38608089651041
Q35,CACM-1787,-37.612559043545936
Q35,CACM-1012,-37.8425043482396
Q35,CACM-2733,-37.8625602241876
Q35,CACM-2754,-37.9782860896194
Q35,CACM-2794,-38.22303180893343
Q35,CACM-1825,-38.673364710590945
Q35,CACM-2836,-38.685351461912795
Q35,CACM-1399,-38.85378285882112
Q35,CACM-1836,-38.92836844737568
Q35,CACM-2084,-39.26820336456762
Q35,CACM-2811,-39.277089117820225
Q35,CACM-2179,-39.71556439991947
Q35,CACM-1855,-39.99160330813451
Q35,CACM-2340,-40.07207799047275
Q35,CACM-2476,-40.07577064374038
Q35,CACM-2581,-40.164450424606464
Q35,CACM-2301,-40.29465344076259
Q35,CACM-2703,-40.37775281067007
Q35,CACM-2546,-40.41704035639879
Q35,CACM-2643,-40.685418652671686
Q35,CACM-1612,-40.77303898766304
Q35,CACM-2702,-40.90731910593436
Q35,CACM-2921,-40.96467598109108
Q35,CACM-1768,-41.11049162274782
Q35,CACM-2350,-41.4424424091109
Q35,CACM-1989,-41.616683077922836
Q35,CACM-2980,-41.68753743060676
Q35,CACM-1453,-41.80825991921166
Q35,CACM-2641,-41.822667298625824
Q35,CACM-1527,-41.88643057426774
Q35,CACM-2113,-41.951290903317755
Q35,CACM-1669,-41.97943370495354
Q35,CACM-1668,-42.01582293562692
Q35,CACM-1917,-42.120549665298206
Q35,CACM-1679,-42.130514014413244
Q35,CACM-2050,-42.1350517668398
Q35,CACM-1837,-42.219179726296126
Q35,CACM-1921,-42.219179726296126
Q35,CACM-2880,-42.2316432948786
Q35,CACM-1665,-42.43528454757433
Q35,CACM-1184,-42.50752837170942
Q35,CACM-0949,-42.586413228332844
Q35,CACM-2149,-42.63061640355837
Q35,CACM-1170,-42.64347751016355
Q35,CACM-1683,-42.65252989351085
Q35,CACM-1525,-42.65630926459021
Q35,CACM-1179,-42.80721029824393
Q35,CACM-1910,-42.8221914620187
Q35,CACM-2310,-42.890111957124255
Q35,CACM-3079,-42.90676736300792
Q35,CACM-2545,-42.99400707683805
Q35,CACM-2423,-43.04611576649881
Q35,CACM-2786,-43.05003783455984
Q35,CACM-2982,-43.11024682920492
Q35,CACM-3094,-43.13888241437082
Q35,CACM-3106,-43.14424880725972
Q35,CACM-1178,-43.1664662208753
Q35,CACM-3132,-43.203469692401896
Q35,CACM-1902,-43.26896881654428
Q35,CACM-1737,-43.304036976593956
Q35,CACM-2252,-43.32053079137675
Q35,CACM-1865,-43.33826319871766
Q35,CACM-2701,-43.39234311718514
Q35,CACM-1223,-43.409748711791565
Q35,CACM-0204,-43.43715791460818
Q35,CACM-2556,-43.50593953249013
Q35,CACM-1309,-43.52483152780655
Q35,CACM-1335,-43.5421537231039
Q35,CACM-2886,-43.55763722577306
Q35,CACM-2963,-43.56841825247273
Q35,CACM-3176,-43.572489342360036
Q35,CACM-2287,-43.600940505126296
Q35,CACM-3075,-43.63568744219
Q35,CACM-1073,-43.63879558857766
Q35,CACM-1915,-43.65229446505855
Q35,CACM-2916,-43.658322194266624
Q35,CACM-2492,-43.68501524506634
Q35,CACM-1548,-43.746473038388594
Q35,CACM-0185,-43.76857699276676
Q35,CACM-2195,-43.777210727353676
Q35,CACM-2481,-43.894340596359065
Q35,CACM-2652,-43.915925322297156
Q35,CACM-2903,-43.917494050536824
Q35,CACM-3045,-43.97129617108795
Q35,CACM-3165,-43.971471409651244
Q35,CACM-2987,-43.97292484558296
Q35,CACM-0633,-43.978405138757914
Q35,CACM-2788,-44.009971898208
Q35,CACM-2910,-44.04056165110599
Q35,CACM-1088,-44.09164903340718
Q35,CACM-1569,-44.10611045186197
Q35,CACM-1395,-44.10892664653559
Q36,CACM-2265,-194.4470580314081
Q36,CACM-2956,-195.42405974977765
Q36,CACM-3105,-197.08257778035502
Q36,CACM-2651,-197.70182684297464
Q36,CACM-3103,-199.39152877321504
Q36,CACM-0618,-199.71734007230086
Q36,CACM-3031,-199.73706244640908
Q36,CACM-2632,-200.03659751080403
Q36,CACM-2957,-200.18172033960013
Q36,CACM-2958,-201.055205957488
Q36,CACM-2941,-201.09463495096074
Q36,CACM-3142,-202.5506571044509
Q36,CACM-2939,-205.32307866362137
Q36,CACM-2376,-205.64131715294377
Q36,CACM-2937,-206.34119185084725
Q36,CACM-0243,-206.5732565800271
Q36,CACM-2341,-207.27679550742874
Q36,CACM-3128,-207.75608764188357
Q36,CACM-1426,-207.76734360980132
Q36,CACM-2527,-208.6085438666779
Q36,CACM-2167,-208.92227830565477
Q36,CACM-3006,-208.99792010093284
Q36,CACM-0982,-209.0046007165334
Q36,CACM-1398,-209.04038175943958
Q36,CACM-3106,-209.28786332632458
Q36,CACM-2244,-209.3482786012948
Q36,CACM-2060,-209.4040656544406
Q36,CACM-2243,-209.4570565581579
Q36,CACM-1719,-209.5374431873103
Q36,CACM-1828,-209.5909792985882
Q36,CACM-0867,-209.62686111792698
Q36,CACM-2241,-209.76142992530407
Q36,CACM-2242,-209.76142992530407
Q36,CACM-1181,-209.94993471667698
Q36,CACM-1589,-210.17501294573532
Q36,CACM-2084,-210.46676385640507
Q36,CACM-2080,-210.5553054678678
Q36,CACM-0676,-210.9405236671003
Q36,CACM-2850,-211.05287167008768
Q36,CACM-2233,-211.17866516825381
Q36,CACM-2912,-211.19808014889654
Q36,CACM-0033,-211.30638531005638
Q36,CACM-2631,-211.47659609170944
Q36,CACM-2768,-211.58852583183
Q36,CACM-2867,-211.6908608689304
Q36,CACM-1960,-211.83355137570268
Q36,CACM-2218,-211.8706755258742
Q36,CACM-0251,-211.91823806481852
Q36,CACM-2083,-212.095653405539
Q36,CACM-2938,-212.20348066052878
Q36,CACM-1747,-212.23750540529795
Q36,CACM-1626,-212.242482086396
Q36,CACM-2560,-212.50728466369867
Q36,CACM-0242,-212.67719461999087
Q36,CACM-2289,-212.80686933124994
Q36,CACM-0605,-212.83708667779607
Q36,CACM-3021,-212.915076599387
Q36,CACM-2558,-212.9279620176883
Q36,CACM-1152,-212.93979199117638
Q36,CACM-1907,-213.07335873647364
Q36,CACM-1827,-213.0936973567411
Q36,CACM-2321,-213.26980632477705
Q36,CACM-1432,-213.28846302061643
Q36,CACM-2865,-213.5843646875489
Q36,CACM-0483,-213.69275272419353
Q36,CACM-2051,-213.74031057455912
Q36,CACM-2794,-213.7514165277423
Q36,CACM-1740,-213.80292100928963
Q36,CACM-2470,-213.85105033793928
Q36,CACM-3073,-214.19253447109622
Q36,CACM-2859,-214.360152649102
Q36,CACM-2184,-214.45950084644682
Q36,CACM-1112,-214.48675803911604
Q36,CACM-1748,-214.54443420711928
Q36,CACM-1591,-214.62166812054937
Q36,CACM-2369,-214.7973316842221
Q36,CACM-1787,-214.95744172495657
Q36,CACM-1162,-215.01111926895206
Q36,CACM-1989,-215.13097388240135
Q36,CACM-1543,-215.13857227245512
Q36,CACM-2497,-215.1619715802759
Q36,CACM-1143,-215.245406595894
Q36,CACM-2178,-215.28252610881538
Q36,CACM-1261,-215.3280558816174
Q36,CACM-2667,-215.36974548031137
Q36,CACM-2835,-215.3867795621756
Q36,CACM-1847,-215.40917637318498
Q36,CACM-3116,-215.47748717218155
Q36,CACM-1121,-215.53743827280087
Q36,CACM-1033,-215.5477181099406
Q36,CACM-0492,-215.5528129482571
Q36,CACM-2899,-215.5528129482571
Q36,CACM-2094,-215.57957365641082
Q36,CACM-1768,-215.60288715975892
Q36,CACM-2254,-215.6282082905356
Q36,CACM-1410,-215.69586520157094
Q36,CACM-1247,-215.73249730564726
Q36,CACM-2777,-215.81882721067137
Q36,CACM-2940,-215.99623608570337
Q36,CACM-1505,-216.0288674034949
Q37,CACM-2082,-152.9246262431578
Q37,CACM-2941,-155.96231219164105
Q37,CACM-2867,-159.4086603716996
Q37,CACM-2958,-160.92547211582843
Q37,CACM-2582,-161.67855336083923
Q37,CACM-2705,-161.7294637194266
Q37,CACM-3103,-162.29235245789823
Q37,CACM-3031,-162.5581346127506
Q37,CACM-3105,-162.58745152689374
Q37,CACM-1359,-163.97304663309342
Q37,CACM-0670,-164.0311153871159
Q37,CACM-2651,-165.37032796343047
Q37,CACM-2356,-166.78055735429007
Q37,CACM-3148,-166.90819913316932
Q37,CACM-3087,-167.16065279361106
Q37,CACM-2233,-167.20401564172832
Q37,CACM-2956,-167.2659490445408
Q37,CACM-2940,-167.45097060629035
Q37,CACM-2247,-167.49976068650585
Q37,CACM-1625,-167.96269575043507
Q37,CACM-1614,-168.01858388148383
Q37,CACM-0483,-168.15694136085654
Q37,CACM-1907,-168.19033333601988
Q37,CACM-2084,-168.20744669813328
Q37,CACM-0616,-168.44263803209935
Q37,CACM-2109,-168.6283991537514
Q37,CACM-2957,-168.78013225256038
Q37,CACM-2470,-168.85556964688186
Q37,CACM-1698,-168.87140809138185
Q37,CACM-1806,-168.92698146948123
Q37,CACM-1768,-169.01525726730264
Q37,CACM-2931,-169.0656380520995
Q37,CACM-0492,-169.28928397516998
Q37,CACM-1456,-169.36457368991705
Q37,CACM-1033,-169.45684718709697
Q37,CACM-2184,-169.52007017030311
Q37,CACM-2937,-169.57973071351
Q37,CACM-2141,-169.9234900096901
Q37,CACM-0618,-170.14700357935865
Q37,CACM-2002,-170.2013959148839
Q37,CACM-2939,-170.2851724098305
Q37,CACM-2341,-170.36511106985157
Q37,CACM-2832,-170.6993277262441
Q37,CACM-0435,-171.0001403525129
Q37,CACM-2265,-171.04784315717305
Q37,CACM-0024,-171.47933578978387
Q37,CACM-0583,-171.5846505784196
Q37,CACM-1426,-171.65313525521154
Q37,CACM-2424,-171.73644121452162
Q37,CACM-2113,-171.74441290147973
Q37,CACM-2632,-171.77139034854198
Q37,CACM-3142,-171.77751268985313
Q37,CACM-2527,-171.98956569689233
Q37,CACM-1470,-172.1150359889169
Q37,CACM-0463,-172.12081934718893
Q37,CACM-3006,-172.14529021828386
Q37,CACM-1108,-172.21631674948276
Q37,CACM-1737,-172.2208205290854
Q37,CACM-3106,-172.2612468119106
Q37,CACM-2450,-172.3255483087911
Q37,CACM-0867,-172.39682015891947
Q37,CACM-1182,-172.4563528911692
Q37,CACM-1181,-172.48098909165515
Q37,CACM-0897,-172.508214686523
Q37,CACM-2572,-172.62055559669196
Q37,CACM-0242,-172.64849289903867
Q37,CACM-1527,-172.6854387983352
Q37,CACM-1739,-172.72151465909212
Q37,CACM-2046,-172.72574275560777
Q37,CACM-2897,-172.75734495325395
Q37,CACM-2167,-172.76376104646388
Q37,CACM-1435,-172.78765181563543
Q37,CACM-1364,-172.82623670048883
Q37,CACM-1769,-172.87265919986783
Q37,CACM-0251,-172.88918484113552
Q37,CACM-3166,-172.9387047491903
Q37,CACM-1867,-172.9494079242892
Q37,CACM-2083,-172.9812789413539
Q37,CACM-3133,-172.99755221128282
Q37,CACM-0243,-173.0002886813951
Q37,CACM-1014,-173.0087217547537
Q37,CACM-0605,-173.02105260025417
